Flight date,gross
2017-11-22,7590
2017-10-31,82722
2017-11-16,2885
2017-11-22,5546
2017-11-22,4111
2018-01-24,39659
2018-01-24,19473
2017-11-22,8250
2017-11-22,5139
2017-11-22,8018
2017-11-27,3014
2017-11-27,4347
2017-11-28,4778
2017-11-28,9467
2017-11-28,4564
2017-11-28,4822
2018-07-22,1990
2018-02-17,13528
2018-02-24,15889
2018-03-03,17839
2017-11-23,6047
2018-05-06,43298
2017-11-24,3374
2017-11-24,5954
2017-01-31,84675
2018-04-05,2990
2018-04-05,8435
2018-04-12,2727
2018-04-12,7861
2018-04-19,7163
2018-04-19,7736
2018-04-26,3266
2018-04-26,5032
2017-11-26,4688
2017-11-24,2767
2017-11-25,8806
2017-11-25,3340
2017-12-09,36983
2017-12-09,36610
2017-12-09,25760
2017-12-09,39161
2017-12-09,44875
2017-11-25,4821
2017-11-25,9891
2017-11-25,8352
2017-11-25,2218
2018-01-12,4231
2018-01-12,2691
2017-12-29,2025
2018-06-14,3738
2017-11-29,5876
2017-12-21,4163
2017-12-04,62823
2017-12-04,61799
2017-12-04,80410
2017-12-04,54000
2017-12-11,67475
2017-12-11,90478
2017-12-11,52460
2017-12-11,52379
2017-12-13,3109
2017-12-13,7273
2017-11-29,5289
2017-11-29,8319
2017-11-29,2853
2017-11-29,6885
2017-11-29,7896
2017-11-01,40521
2017-11-01,19568
2017-12-19,38580
2018-05-07,50284
2018-05-07,61814
2018-05-14,96326
2018-05-14,97617
2018-05-21,68570
2018-05-21,63463
2018-05-28,59403
2018-05-28,77511
2018-06-04,47343
2018-06-04,20811
2018-06-11,26106
2018-06-11,40796
2018-06-18,37029
2018-06-18,42644
2017-11-30,6185
2017-11-30,8274
2018-06-27,6342
2018-06-27,5932
2018-06-27,2983
2018-06-27,4002
2018-10-11,7565
2018-10-11,8901
2018-10-11,5818
2018-10-11,7156
2018-10-11,8129
2018-10-11,8203
2018-10-14,9892
2018-10-14,4953
2018-10-14,8382
2018-10-11,9419
2018-10-11,8436
2018-10-11,3423
2018-10-14,8819
2018-10-14,8041
2018-10-14,8617
2018-10-11,9628
2018-10-11,9085
2018-10-11,6409
2018-10-11,5819
2018-10-11,2327
2018-10-11,4449
2018-10-11,9426
2018-10-11,2229
2018-10-11,4195
2018-10-11,7770
2018-10-11,4896
2018-10-11,5707
2018-10-11,5785
2018-10-11,8831
2018-10-11,6375
2018-10-11,3884
2018-10-11,6456
2018-10-11,6734
2018-10-11,6237
2018-10-11,3441
2018-10-11,2658
2017-12-04,2409
2017-12-04,7241
2017-12-06,4002
2017-12-06,9708
2017-12-06,9171
2017-12-06,2728
2017-12-07,3227
2017-12-07,9729
2017-12-09,3002
2017-12-09,9155
2017-11-30,3700
2017-12-03,7585
2017-12-17,8668
2018-10-24,6534
2017-12-19,5246
2017-12-29,2844
2017-12-01,6131
2017-12-01,5532
2017-12-01,2053
2017-12-01,9875
2017-12-05,27598
2017-12-05,33461
2018-06-26,4689
2018-05-04,9019
2018-01-23,3241
2018-01-23,3714
2018-01-18,9194
2018-01-18,4521
2018-06-27,8154
2018-06-25,63278
2018-06-25,1766
2018-06-25,1587
2018-06-12,6608
2017-12-07,3337
2017-12-07,6771
2017-12-07,3289
2018-08-05,24113
2018-08-05,17552
2018-08-05,8026
2018-08-05,3816
2018-08-05,3662
2018-08-05,3221
2018-02-15,38769
2018-06-07,1482
2018-01-31,75049
2018-01-31,98452
2018-01-31,58242
2018-01-31,55600
2018-02-23,25128
2017-12-05,3897
2018-09-14,1123
2018-09-14,1848
2018-09-14,8802
2018-09-14,5415
2018-09-14,1051
2018-09-14,1474
2018-01-11,6904
2018-01-11,6356
2017-12-11,3495
2017-12-06,3753
2018-01-09,88855
2018-01-09,97670
2018-01-09,60279
2018-01-09,65439
2017-12-06,3000
2017-12-06,5361
2017-12-08,4343
2017-12-08,7345
2018-03-25,4126
2017-12-11,7484
2017-12-11,7297
2017-12-12,7584
2017-12-12,9731
2017-12-13,3775
2017-12-13,8328
2017-12-14,2128
2017-12-14,2993
2017-12-16,5423
2017-12-16,7357
2017-12-09,20039
2018-09-27,14762
2018-09-27,25974
2017-12-10,3961
2018-08-22,40557
2018-08-22,35875
2018-02-10,8862
2018-02-10,6135
2017-12-11,6837
2017-12-11,6806
2018-06-18,8603
2018-09-30,8308
2018-05-27,7194
2018-06-03,2089
2018-06-10,7479
2018-06-17,6669
2018-06-24,5482
2018-07-01,9459
2018-07-08,9543
2018-07-15,7518
2018-07-22,3782
2018-07-29,6447
2018-08-05,4637
2018-08-12,2984
2018-08-19,2405
2018-08-26,8049
2018-09-02,7052
2018-09-09,6394
2018-09-16,5613
2018-09-23,9961
2017-12-11,6597
2018-02-14,6976
2017-12-11,4387
2018-09-10,2103
2018-09-10,5004
2018-09-10,9903
2018-09-14,2707
2018-09-14,9435
2018-09-14,4038
2018-09-10,8787
2018-09-10,7655
2018-09-10,8571
2018-05-13,3549
2017-12-13,4694
2017-12-13,31582
2017-11-10,44980
2017-11-10,20325
2017-11-10,27381
2018-02-27,9392
2018-02-14,8062
2018-02-15,6739
2017-12-12,1395
2017-12-12,7419
2017-12-12,6721
2017-12-28,766
2017-12-13,6062
2017-12-13,6909
2017-12-13,6696
2017-12-13,3779
2018-02-28,14440
2018-02-28,26628
2018-03-02,5635
2018-03-02,7493
2017-12-13,9627
2018-02-12,6088
2018-02-12,5849
2017-12-13,40880
2020-05-21,4410
2020-05-21,7488
2020-05-21,8285
2020-05-21,3400
2018-04-13,26240
2018-04-13,34694
2017-12-13,1605
2017-12-13,9265
2018-01-19,18824
2018-01-29,12315
2017-12-17,7329
2018-01-04,69521
2018-01-04,60674
2018-01-04,90088
2018-01-04,76817
2017-12-14,4648
2017-12-14,9912
2017-12-14,3654
2017-12-14,6247
2017-12-14,4780
2017-12-14,8351
2018-03-29,35923
2017-12-18,7363
2017-12-18,4777
2017-12-20,5083
2017-12-20,6110
2017-12-23,5367
2017-12-23,6221
2017-12-26,2730
2017-12-26,3754
2017-12-26,5422
2017-12-26,5480
2017-12-14,8869
2017-12-14,2071
2017-12-14,3934
2018-11-14,9160
2017-12-15,6843
2018-02-15,6547
2018-02-15,5969
2018-02-15,7306
2018-02-15,5506
2018-09-21,6969
2018-09-21,6411
2018-02-19,16244
2018-02-19,41882
2017-12-15,3958
2017-12-15,8711
2017-12-15,3232
2018-06-06,9373
2018-06-06,2507
2018-06-07,7826
2018-06-07,2556
2018-06-13,7107
2018-06-13,2765
2018-02-08,1444
2018-02-08,630
2017-12-16,5238
2017-12-16,3829
2018-01-30,34496
2018-01-30,24210
2018-09-06,9012
2018-09-06,4514
2017-12-18,11920
2018-10-08,4117
2018-10-08,8898
2018-01-19,2773
2017-12-12,42381
2017-12-12,25077
2017-12-19,17172
2017-12-19,14208
2017-12-19,35843
2017-12-19,36280
2017-12-18,986
2018-04-23,10213
2018-04-24,19605
2018-04-30,12772
2018-04-30,28773
2017-12-18,8490
2017-12-18,8160
2017-12-19,34399
2018-05-31,1854
2018-03-14,1737
2018-04-17,5556
2017-12-18,2103
2017-12-18,9100
2017-12-18,7042
2017-12-18,8915
2017-12-18,2666
2018-08-22,3736
2018-05-28,7455
2017-12-19,2446
2017-12-19,2549
2017-12-22,12326
2017-12-19,596
2018-05-22,26502
2018-05-22,20264
2017-12-19,8626
2017-12-19,6491
2018-02-10,6681
2017-12-19,52492
2017-12-19,71543
2017-12-19,64969
2017-12-19,96247
2017-12-25,3628
2017-12-25,2451
2017-12-20,5120
2017-12-20,3702
2018-04-14,2339
2018-04-14,27122
2017-12-20,6726
2017-12-20,9942
2018-04-14,21411
2017-12-20,2515
2017-12-20,3575
2017-12-20,8179
2018-08-06,12169
2017-11-30,80961
2018-05-17,9716
2018-05-17,6583
2018-05-21,3344
2018-05-21,2899
2017-12-19,85114
2018-01-08,799
2018-01-08,1206
2018-06-02,34908
2018-06-09,33254
2018-06-16,12819
2018-06-23,38103
2018-06-30,25998
2018-07-07,31818
2018-07-14,21513
2018-07-21,41281
2018-07-28,45768
2018-08-04,38114
2018-08-11,11343
2018-08-18,17128
2018-08-25,40046
2018-09-01,46320
2018-09-08,44906
2018-09-15,18794
2018-09-22,17851
2017-12-21,3484
2017-12-21,9822
2017-12-21,6534
2017-12-21,6825
2017-12-27,5549
2017-12-27,9068
2017-12-27,6058
2017-12-27,8162
2018-01-04,4087
2017-12-22,5945
2018-02-19,27382
2018-03-12,36939
2017-12-22,3152
2017-12-16,35226
2017-12-16,35735
2018-01-13,6382
2017-12-23,23029
2017-12-23,48494
2018-01-25,8169
2018-01-25,3043
2018-01-24,9606
2018-01-24,3219
2018-02-21,2441
2018-02-21,4806
2018-03-01,2465
2018-03-01,7918
2018-03-14,5530
2018-03-14,4072
2018-01-04,9405
2018-01-04,5065
2018-01-06,8680
2018-01-06,9012
2018-01-20,6466
2018-01-05,16100
2018-01-21,7597
2018-01-19,3183
2018-01-20,3861
2018-01-20,7929
2018-01-03,5742
2018-07-01,5608
2018-06-24,4119
2018-01-17,47335
2018-01-17,33006
2018-01-24,91997
2018-01-24,78368
2018-01-24,62929
2018-01-24,92080
2018-09-21,6689
2018-09-21,7726
2018-01-03,5097
2018-01-24,34465
2018-10-16,25179
2018-10-16,22370
2018-10-16,47512
2018-10-16,10739
2018-01-03,8159
2018-01-03,8708
2018-01-03,5201
2018-05-31,4082
2018-01-08,9446
2018-01-08,4286
2018-01-09,9355
2018-01-09,4412
2018-01-10,7580
2018-01-10,3004
2018-01-14,6480
2018-01-14,2108
2018-12-14,3717
2018-04-23,8894
2018-01-08,2856
2018-01-19,865
2018-01-05,7066
2018-01-05,4283
2018-04-26,1561
2018-10-05,4258
2018-10-05,8766
2018-10-05,9829
2018-10-05,4065
2018-07-06,7728
2018-01-06,22912
2018-02-19,25843
2018-02-19,12362
2018-02-19,36507
2018-02-13,7328
2018-02-13,2335
2018-01-07,6752
2018-04-11,1322
2018-01-11,5860
2018-01-11,5542
2018-01-11,5561
2018-01-11,8061
2018-03-22,7709
2018-03-22,7538
2018-08-27,1631
2018-08-27,1708
2018-08-27,557
2018-01-08,4307
2018-10-13,40438
2018-10-13,46447
2018-10-18,23442
2018-10-18,43760
2018-10-23,25941
2018-10-23,36430
2018-10-08,11367
2018-10-08,17812
2018-01-26,630
2018-03-10,3807
2018-03-10,6417
2018-01-17,76965
2018-01-17,62131
2018-01-17,50579
2018-01-17,82226
2018-01-17,53538
2018-01-17,55215
2018-01-17,89270
2018-01-17,95921
2018-10-26,1738
2018-01-28,2529
2018-01-28,2703
2018-01-28,2288
2018-01-11,4065
2018-01-11,4681
2018-01-11,9246
2018-04-14,7528
2018-04-14,7844
2018-04-28,9946
2018-04-28,6272
2018-05-12,6695
2018-05-12,9725
2018-05-26,5227
2018-05-26,4218
2018-06-09,7950
2018-06-09,7469
2018-06-23,4013
2018-06-23,2841
2018-08-18,8810
2018-08-18,8168
2018-09-01,6566
2018-09-01,8667
2018-09-15,8454
2018-09-15,9642
2018-09-29,6160
2018-09-29,9727
2018-10-13,8181
2018-10-13,4589
2018-08-25,4507
2018-08-25,7232
2018-09-08,7246
2018-09-08,5103
2018-09-22,6514
2018-09-22,7732
2018-10-06,6105
2018-10-06,2367
2018-10-20,8679
2018-10-20,9056
2018-01-11,5606
2018-05-19,4166
2018-05-19,9469
2018-05-26,6027
2018-05-26,3546
2018-06-02,2350
2018-06-02,6374
2018-06-09,5748
2018-06-09,9437
2018-06-16,5009
2018-06-16,2728
2018-06-23,4943
2018-06-23,9907
2018-06-30,7184
2018-06-30,4799
2018-07-07,7494
2018-07-07,9428
2018-07-14,6945
2018-07-14,4912
2018-07-21,3966
2018-07-21,4779
2018-07-28,6543
2018-07-28,9204
2018-08-04,3768
2018-08-04,9298
2018-08-11,6668
2018-08-11,9967
2018-08-18,4080
2018-08-18,3009
2018-08-25,3240
2018-08-25,3477
2018-09-01,7323
2018-09-01,2994
2018-09-08,2258
2018-09-08,5261
2018-09-15,30587
2018-09-15,31821
2018-09-22,2921
2018-09-22,8362
2018-09-29,2010
2018-09-29,8683
2018-10-06,4380
2018-10-06,5776
2018-11-18,37023
2018-01-10,21640
2018-01-10,25588
2018-02-14,95242
2018-02-14,78121
2018-02-14,96563
2018-02-14,60965
2018-01-20,15311
2018-01-20,29213
2018-01-15,5861
2018-01-15,2524
2018-01-16,2286
2018-01-16,4410
2018-01-12,6512
2018-06-30,5152
2018-09-24,4865
2018-09-25,7283
2018-09-26,9283
2018-01-15,30558
2018-01-15,25420
2018-01-18,28864
2018-01-18,48532
2018-03-10,33740
2018-04-06,1254
2018-04-06,1575
2018-01-20,5005
2018-01-20,9787
2018-01-22,8580
2018-01-22,6807
2018-01-23,1707
2018-01-12,2468
2018-01-12,7675
2018-01-16,12490
2018-11-18,21141
2018-01-12,8046
2018-05-14,6329
2018-05-14,7878
2018-05-14,8546
2018-02-09,3901
2018-04-20,6892
2018-01-15,1836
2017-01-25,8911
2017-01-25,9976
2018-05-07,4321
2018-05-07,9698
2018-01-20,5560
2018-04-14,37813
2018-04-21,11279
2018-04-28,40409
2018-05-05,10780
2018-04-22,8682
2018-01-17,6524
2018-05-14,47542
2018-05-21,23042
2018-05-28,24214
2018-06-04,47299
2018-06-11,25819
2018-06-18,13212
2018-06-25,27511
2018-07-02,41333
2018-07-09,31642
2018-07-16,30279
2018-07-23,38309
2018-07-30,19962
2018-08-06,42164
2018-08-13,47046
2018-08-20,15657
2018-08-27,19825
2018-09-03,20318
2018-09-10,16979
2018-09-17,10892
2018-09-24,35990
2018-10-01,15737
2018-10-08,42604
2018-10-15,34972
2018-01-16,9569
2018-01-16,3052
2018-01-16,5623
2018-01-31,1720
2018-02-23,6249
2018-04-16,6708
2018-04-16,8790
2018-04-17,8515
2018-02-27,6846
2018-02-27,6606
2018-02-27,4601
2018-04-18,1567
2018-01-16,2593
2018-02-16,3298
2018-03-14,2135
2018-06-23,9746
2018-06-27,4006
2018-01-17,9416
2018-01-17,4373
2018-04-21,2791
2018-04-21,9406
2018-10-07,9941
2018-10-07,8623
2018-10-07,9007
2018-01-17,4154
2018-02-19,9308
2018-02-19,4928
2018-02-19,9451
2018-02-19,3771
2018-02-15,2111
2018-02-01,38127
2018-02-01,25769
2018-03-08,5468
2018-01-17,1563
2018-01-18,4862
2018-01-18,9093
2018-01-18,9053
2018-07-28,92810
2018-07-28,91936
2018-07-28,92455
2018-03-03,3756
2018-02-17,3260
2018-06-13,1451
2018-08-14,46868
2018-08-14,10630
2018-03-03,9601
2018-03-03,3841
2018-01-23,5147
2018-01-23,3591
2018-01-24,7771
2018-01-24,4194
2018-01-27,8217
2018-01-27,6335
2018-01-28,3637
2018-01-28,4381
2018-04-07,1383
2018-04-07,778
2018-04-07,553
2018-10-20,19732
2018-01-27,48715
2018-01-27,23590
2018-01-27,26786
2018-01-27,26519
2018-03-17,67629
2018-01-22,5002
2018-01-31,52472
2018-01-27,9564
2018-01-27,6180
2018-01-24,11433
2018-03-26,1914
2018-04-17,5841
2018-02-03,3044
2018-02-03,3915
2018-02-03,7098
2018-01-23,7328
2018-01-23,6225
2018-02-22,46607
2018-02-01,49800
2018-02-01,44614
2018-07-28,6608
2018-02-23,34214
2018-01-24,2198
2018-01-24,3684
2018-02-06,31203
2018-02-06,39274
2018-01-28,8928
2018-01-28,4055
2018-05-26,3349
2018-06-02,8483
2018-06-09,5187
2018-06-16,4452
2018-06-23,9045
2018-06-30,3715
2018-07-07,7308
2018-07-14,7963
2018-07-21,9251
2018-07-28,8673
2018-08-04,8470
2018-08-11,6226
2018-08-18,4238
2018-08-25,7752
2018-09-01,7298
2018-09-08,3742
2018-09-15,8028
2018-09-22,4428
2018-05-26,3117
2018-06-02,3466
2018-06-09,5716
2018-06-16,4341
2018-06-23,8811
2018-06-30,7194
2018-07-07,9721
2018-07-14,9653
2018-07-21,5659
2018-07-28,5854
2018-08-04,6455
2018-08-11,6420
2018-08-18,5805
2018-08-25,8719
2018-09-01,9031
2018-09-08,4531
2018-09-15,7483
2018-09-22,7140
2018-05-04,8817
2018-01-25,4353
2018-01-25,2992
2018-01-25,4588
2018-05-26,38930
2018-01-29,2686
2018-01-29,2009
2018-01-30,2538
2018-01-30,4436
2018-01-31,6069
2018-01-31,3339
2018-01-31,3890
2018-01-31,7789
2018-02-02,3351
2018-02-02,3876
2018-01-26,875
2018-04-19,9440
2018-04-19,7035
2018-04-19,7451
2018-04-19,7008
2019-03-07,6323
2019-03-07,7774
2019-03-07,9399
2019-03-07,3993
2019-03-07,2472
2019-03-07,4743
2019-03-07,4087
2019-03-07,9866
2018-03-03,1268
2018-03-11,7913
2018-03-11,3858
2018-03-11,2573
2018-06-05,49168
2018-02-23,6096
2018-02-23,2942
2018-06-11,9725
2018-06-11,4162
2018-06-11,7170
2018-06-11,3398
2018-06-11,4985
2018-06-11,8580
2018-02-21,2901
2018-02-04,852
2018-02-25,4010
2018-02-21,34910
2018-02-21,20820
2018-02-21,31775
2018-03-31,1046
2018-03-31,1535
2018-09-27,8783
2018-03-21,2275
2018-01-27,1105
2018-10-15,7696
2018-09-10,9079
2018-02-05,39998
2018-02-05,22876
2018-02-05,1139
2018-02-18,42630
2018-02-25,31632
2018-04-19,8996
2018-04-19,5611
2018-04-19,3740
2018-04-19,8813
2018-04-19,2452
2018-04-19,3361
2018-04-20,4976
2018-04-21,9433
2018-05-04,4228
2018-05-04,8873
2018-02-21,70275
2018-02-21,91834
2018-02-21,60789
2018-02-21,59612
2018-06-14,2954
2018-06-14,2220
2018-01-31,57800
2018-05-31,5691
2018-06-15,9431
2018-11-15,75423
2018-11-15,75777
2018-02-15,5974
2018-02-15,3443
2018-04-20,4369
2018-04-20,6888
2018-02-01,873
2018-02-01,8433
2018-03-01,80035
2018-04-16,14186
2018-04-16,44686
2018-04-16,44011
2018-02-15,32563
2018-02-15,14559
2018-04-29,5541
2018-04-29,7002
2018-07-31,7349
2018-08-07,2455
2018-08-14,9535
2018-08-21,8654
2018-04-16,13106
2018-04-23,47237
2018-04-30,38237
2018-05-07,37911
2018-05-14,23208
2018-05-21,36106
2018-05-28,43235
2018-07-02,26407
2018-07-09,15031
2018-07-16,39267
2018-07-23,19187
2018-07-30,48949
2018-08-06,43090
2018-08-13,26631
2018-08-20,14946
2018-08-27,45697
2018-09-03,40962
2018-09-10,10714
2018-09-17,22429
2018-09-24,21361
2018-10-01,39165
2018-10-08,40266
2018-04-14,28681
2018-04-21,40454
2018-04-28,27924
2018-05-05,45527
2018-05-12,12406
2018-05-19,18129
2018-05-26,27554
2018-06-02,38216
2018-06-09,28920
2018-06-16,32171
2018-06-23,43221
2018-06-30,40420
2018-07-07,12287
2018-07-14,16973
2018-07-21,34351
2018-07-28,28267
2018-08-04,34423
2018-08-11,33816
2018-08-18,34590
2018-08-25,19599
2018-09-01,12695
2018-09-08,34985
2018-09-15,10018
2018-09-22,12241
2018-09-29,36356
2018-10-06,28644
2018-10-13,21947
2018-10-20,34813
2018-10-27,25678
2018-11-03,42874
2018-06-23,19201
2018-04-09,8164
2018-04-09,4592
2018-04-09,8322
2018-04-09,4104
2018-04-09,8454
2018-04-09,6367
2018-04-09,6770
2018-04-09,5829
2018-04-21,39683
2018-03-17,9474
2018-02-03,645
2018-03-03,952
2018-02-07,7579
2018-02-07,3258
2018-02-10,3586
2018-02-10,6244
2018-02-11,4105
2018-02-11,6850
2018-01-31,652
2018-01-31,1429
2018-01-31,689
2018-01-31,1057
2018-05-31,8893
2018-04-17,4132
2018-02-28,9123
2018-02-15,5925
2018-02-15,5700
2018-02-09,48327
2018-02-06,2902
2019-05-29,2421
2019-05-29,6365
2018-02-06,4476
2018-02-06,5519
2018-06-02,1286
2018-06-02,661
2018-06-09,8544
2018-06-09,6363
2018-06-16,3033
2018-06-16,2736
2018-06-23,524
2018-06-23,1890
2018-04-10,6741
2018-06-27,1771
2018-04-26,8488
2018-02-07,7460
2018-02-07,8868
2018-03-22,9218
2018-03-22,4074
2018-03-22,9402
2018-03-22,4573
2018-02-06,5843
2018-02-06,3674
2018-02-06,3498
2018-02-10,8880
2018-03-28,5286
2018-03-28,6548
2018-02-07,1729
2018-02-07,1879
2018-04-18,1209
2018-04-18,582
2018-04-19,31204
2018-04-19,38690
2018-05-27,9106
2018-02-27,63691
2018-02-27,74515
2018-02-27,85579
2018-02-27,74108
2018-05-30,2583
2018-02-20,8651
2018-02-14,7620
2018-02-14,2844
2018-02-15,7675
2018-02-15,5130
2018-02-17,7504
2018-02-17,8570
2018-05-19,6681
2018-10-08,5580
2018-02-08,9810
2018-05-26,5458
2018-10-06,6269
2018-10-13,5478
2018-10-20,5138
2018-09-29,6226
2018-09-29,1010
2018-10-27,3968
2018-06-02,6931
2018-06-09,1807
2018-06-16,869
2018-06-23,2016
2018-06-23,1592
2018-06-30,6107
2018-07-07,2177
2018-07-14,2097
2018-07-21,4283
2018-07-28,7771
2018-08-04,5041
2018-08-11,2196
2018-08-18,4807
2018-08-25,8117
2018-09-01,2210
2018-09-08,7765
2018-09-15,6032
2018-09-22,3655
2018-04-11,2714
2018-03-06,2383
2018-03-06,5804
2018-02-09,7812
2018-03-10,2042
2018-03-28,1982
2018-03-29,1325
2018-02-18,5314
2018-02-18,4619
2018-05-02,67631
2018-02-15,5500
2018-02-14,6881
2018-02-14,4801
2018-02-14,7788
2018-03-13,967
2018-03-13,1905
2018-09-25,40993
2018-02-14,2102
2018-02-14,2849
2018-02-14,9750
2018-07-10,5757
2018-07-10,4826
2018-07-26,6471
2018-07-26,5037
2018-08-12,4568
2018-08-12,5795
2018-09-13,19075
2018-09-13,22894
2018-09-13,8312
2018-09-13,4592
2018-07-01,32483
2018-07-01,43350
2018-07-01,49485
2018-07-01,37444
2018-07-01,14674
2018-07-01,44487
2017-11-27,5898
2017-11-27,8554
2017-11-27,4403
2017-11-27,5520
2018-05-10,5555
2018-05-13,5042
2018-05-19,4941
2018-05-21,5630
2018-04-20,41493
2018-04-27,37284
2018-05-04,11007
2018-05-11,11529
2018-05-18,35176
2018-05-25,18043
2018-06-01,34427
2018-06-08,37408
2018-06-15,37793
2018-06-22,42615
2018-06-29,36644
2018-06-29,21181
2018-06-29,20551
2018-07-13,32991
2018-07-20,27852
2018-07-20,49008
2018-07-27,31525
2018-08-03,23880
2018-09-07,33499
2018-09-14,39428
2018-09-21,28118
2018-09-21,9463
2018-09-28,37052
2018-09-28,7849
2018-05-04,44789
2018-05-04,26842
2018-05-04,36038
2018-05-11,14436
2018-05-11,39109
2018-05-11,31020
2018-05-18,47945
2018-05-18,21808
2018-05-25,31781
2018-05-25,22446
2018-05-25,31740
2018-06-01,46412
2018-06-01,46441
2018-06-01,14221
2018-06-08,26351
2018-06-08,22097
2018-06-08,13054
2018-06-15,35426
2018-06-15,23722
2018-06-15,15319
2018-06-22,14008
2018-06-22,16733
2018-06-22,11923
2018-06-29,8024
2018-06-29,5134
2018-06-29,5998
2018-06-29,5080
2018-07-06,35633
2018-07-06,47500
2018-07-06,12020
2018-07-13,33258
2018-07-13,49624
2018-07-13,15724
2018-07-20,6290
2018-07-20,3957
2018-07-27,9694
2018-07-27,4194
2018-08-03,45669
2018-08-03,24221
2018-08-03,25916
2018-08-10,49198
2018-08-10,42077
2018-08-10,45498
2018-08-17,49342
2018-08-17,42617
2018-08-17,43287
2018-08-24,20710
2018-08-24,40982
2018-08-24,48666
2018-08-31,11819
2018-08-31,28955
2018-08-31,22455
2018-09-07,45594
2018-09-07,48564
2018-09-07,46359
2018-09-14,49576
2018-09-14,44809
2018-09-14,22612
2018-09-21,22255
2018-09-21,32569
2018-09-21,24010
2018-09-28,21223
2018-09-28,36747
2018-09-28,27065
2018-04-13,7694
2018-04-20,13319
2018-04-20,17331
2018-04-27,25039
2018-04-27,31093
2018-04-27,49243
2018-04-27,32574
2018-12-11,20798
2018-12-23,29014
2018-12-23,42723
2019-01-08,43001
2019-01-22,12256
2019-02-05,12993
2019-02-19,30252
2019-03-05,40771
2019-03-19,13757
2019-04-02,30435
2018-02-06,3563
2018-02-16,8604
2018-02-16,5051
2018-02-16,3308
2018-02-15,5380
2018-02-15,6793
2018-02-15,9913
2019-07-02,13531
2019-07-02,48966
2019-07-02,47037
2019-07-02,30151
2019-07-02,41427
2019-07-02,39196
2019-07-24,44991
2019-07-24,14915
2019-07-24,23183
2019-07-24,12589
2019-07-24,16810
2019-07-24,31580
2019-08-01,23519
2019-08-01,27530
2019-08-01,16701
2019-08-01,16026
2019-08-14,32793
2019-08-14,25455
2019-08-14,49514
2019-08-14,29517
2019-08-14,11052
2019-08-14,43092
2018-09-06,41096
2018-09-07,13302
2018-08-05,27560
2018-08-05,23650
2018-08-05,45151
2018-08-05,18976
2018-08-05,17510
2018-08-05,37648
2018-03-19,5992
2018-02-21,7753
2018-02-21,9566
2018-02-22,9375
2018-02-22,6678
2018-02-24,9430
2018-02-24,4796
2018-10-30,560
2018-03-17,852
2018-03-17,1939
2018-04-13,13889
2018-04-07,30276
2018-07-11,45096
2018-07-18,21932
2018-07-25,13496
2018-08-01,38884
2018-08-08,40950
2018-08-15,10912
2018-08-22,45329
2018-08-29,30709
2018-07-18,32586
2018-07-25,23808
2018-08-01,16161
2018-08-08,23267
2018-08-15,12908
2018-08-22,10376
2018-08-29,21630
2018-04-14,3953
2018-04-21,7860
2018-04-28,3021
2018-05-05,3460
2018-05-12,9208
2018-05-19,8782
2018-05-26,2765
2018-06-02,5604
2018-06-09,5925
2018-06-16,4932
2018-06-23,8358
2018-06-30,2501
2018-07-07,5670
2018-07-14,4523
2018-07-21,4153
2018-07-28,6447
2018-08-04,5192
2018-08-11,5302
2018-08-18,2563
2018-08-25,4365
2018-09-01,9001
2018-09-08,8001
2018-04-15,11729
2018-04-22,32281
2018-04-29,10899
2018-05-06,46599
2018-05-13,28840
2018-05-20,26540
2018-05-27,22774
2018-06-03,21338
2018-06-10,47866
2018-06-17,38530
2018-06-24,20239
2018-07-01,23078
2018-07-08,33704
2018-07-15,18364
2018-07-22,45513
2018-07-29,41088
2018-08-05,18738
2018-08-12,47781
2018-08-19,29987
2018-08-26,21839
2018-09-02,20795
2018-09-09,12800
2018-09-16,33066
2018-09-23,45827
2018-09-30,19588
2018-10-07,39221
2018-10-14,22130
2018-10-21,15439
2018-10-28,47494
2018-04-15,22509
2018-04-22,21988
2018-04-29,44133
2018-05-06,24099
2018-05-13,47242
2018-05-20,12609
2018-05-27,17314
2018-06-03,20513
2018-06-10,25147
2018-06-17,20490
2018-06-24,14662
2018-07-01,20108
2018-07-08,27755
2018-07-15,30106
2018-07-22,49299
2018-07-29,36500
2018-08-05,18581
2018-08-12,41411
2018-08-19,39159
2018-08-26,48970
2018-09-02,21766
2018-09-09,48976
2018-09-16,39131
2018-09-23,37954
2018-09-30,32143
2018-10-07,10854
2018-10-14,24203
2018-10-21,49530
2018-10-28,27978
2018-02-19,1398
2018-02-18,5261
2018-02-18,9911
